Units,scenario,year,market,value
EJ,crt2030_100p_l_0821,2065,TXCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2065,UTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2065,VACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2065,VTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2065,WACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2065,WICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2065,WVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2065,WYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,AKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,ALCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,ARCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,AZCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,CACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,COCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,CTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,DCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,DECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,FLCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,GACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,HICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,IACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,IDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,ILCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,INCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,KSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,KYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,LACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,MACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,MDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,MECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,MICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,MNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,MOCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,MSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,MTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,NCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,NDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,NECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,NHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,NJCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,NMCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,NVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,NYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,OHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,OKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,ORCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,PACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,RICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,SCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,SDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,TNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,TXCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,UTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,VACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,VTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,WACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,WICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,WVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2070,WYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,AKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,ALCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,ARCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,AZCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,CACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,COCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,CTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,DCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,DECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,FLCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,GACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,HICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,IACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,IDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,ILCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,INCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,KSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,KYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,LACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,MACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,MDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,MECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,MICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,MNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,MOCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,MSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,MTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,NCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,NDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,NECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,NHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,NJCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,NMCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,NVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,NYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,OHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,OKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,ORCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,PACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,RICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,SCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,SDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,TNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,TXCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,UTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,VACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,VTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,WACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,WICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,WVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2075,WYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,AKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,ALCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,ARCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,AZCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,CACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,COCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,CTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,DCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,DECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,FLCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,GACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,HICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,IACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,IDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,ILCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,INCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,KSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,KYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,LACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,MACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,MDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,MECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,MICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,MNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,MOCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,MSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,MTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,NCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,NDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,NECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,NHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,NJCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,NMCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,NVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,NYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,OHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,OKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,ORCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,PACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,RICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,SCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,SDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,TNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,TXCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,UTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,VACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,VTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,WACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,WICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,WVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2080,WYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,AKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,ALCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,ARCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,AZCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,CACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,COCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,CTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,DCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,DECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,FLCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,GACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,HICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,IACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,IDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,ILCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,INCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,KSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,KYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,LACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,MACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,MDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,MECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,MICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,MNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,MOCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,MSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,MTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,NCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,NDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,NECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,NHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,NJCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,NMCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,NVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,NYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,OHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,OKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,ORCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,PACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,RICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,SCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,SDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,TNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,TXCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,UTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,VACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,VTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,WACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,WICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,WVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2085,WYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,AKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,ALCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,ARCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,AZCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,CACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,COCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,CTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,DCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,DECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,FLCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,GACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,HICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,IACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,IDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,ILCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,INCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,KSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,KYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,LACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,MACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,MDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,MECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,MICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,MNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,MOCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,MSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,MTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,NCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,NDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,NECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,NHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,NJCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,NMCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,NVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,NYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,OHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,OKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,ORCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,PACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,RICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,SCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,SDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,TNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,TXCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,UTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,VACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,VTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,WACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,WICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,WVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2090,WYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,AKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,ALCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,ARCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,AZCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,CACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,COCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,CTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,DCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,DECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,FLCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,GACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,HICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,IACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,IDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,ILCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,INCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,KSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,KYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,LACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,MACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,MDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,MECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,MICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,MNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,MOCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,MSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,MTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,NCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,NDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,NECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,NHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,NJCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,NMCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,NVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,NYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,OHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,OKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,ORCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,PACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,RICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,SCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,SDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,TNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,TXCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,UTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,VACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,VTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,WACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,WICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,WVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2095,WYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,AKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,ALCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,ARCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,AZCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,CACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,COCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,CTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,DCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,DECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,FLCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,GACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,HICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,IACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,IDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,ILCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,INCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,KSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,KYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,LACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,MACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,MDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,MECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,MICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,MNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,MOCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,MSCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,MTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,NCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,NDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,NECO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,NHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,NJCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,NMCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,NVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,NYCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,OHCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,OKCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,ORCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,PACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,RICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,SCCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,SDCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,TNCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,TXCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,UTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,VACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,VTCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,WACO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,WICO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,WVCO2 removal-tfe,1
EJ,crt2030_100p_l_0821,2100,WYCO2 removal-tfe,1
1975$/kg,crt2040_100p_l_0821,1975,AKCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,AKairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,ALCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,ALairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,ARCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,ARairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,AZCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,AZairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,CACO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,CAairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,COCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,COairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,CTCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,CTairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,DCCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,DCairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,DECO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,DEairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,FLCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,FLairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,GACO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,GAairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,HICO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,HIairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,IACO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,IAairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,IDCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,IDairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,ILCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,ILairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,INCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,INairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,KSCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,KSairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,KYCO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,KYairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,LACO2 removal,0.001
1975$/kg,crt2040_100p_l_0821,1975,LAairCO2,0
1975$/kg,crt2040_100p_l_0821,1975,MACO2 removal,0.001
